,0,1,2,3,4,6
0,12.89218171975459,3.590725354402465,29.90175857414954,22.12327775993839,6.704278886449529,0.0
1,12.916737294349376,4.159248281695284,29.90175857414954,29.937059553652347,6.704278886449529,0.0
2,11.286316194448062,4.0718738854955205,29.90175857414954,18.000753263106702,6.704278886449529,0.0
3,13.08432547238148,4.413224369062718,28.623375466266765,19.67522935203056,6.704278886449529,0.0
4,10.97368408173628,4.310578528049348,23.1604262145992,18.90301564912681,6.704278886449529,0.0
5,10.738423882919705,4.802247302232757,37.53652923696218,15.511167691916668,6.704278886449529,0.0
6,9.513212806799087,4.455551546346598,37.53652923696218,14.636602600481396,6.170457195953404,0.0
7,9.922930319659343,5.15097363421215,43.85598726494425,21.944509582861485,6.745400109999181,0.0
8,10.501124091210244,4.407018018181091,22.294187360775027,20.073142713206565,6.745400109999181,0.0
9,11.552850511801722,4.65805655921713,41.81960227305589,17.704795841539195,6.745400109999181,0.0
10,10.154767123212324,4.977994213219077,32.96856630904432,19.93327223823674,6.745400109999181,0.0
11,11.385531768344537,3.8908532527479034,32.96856630904432,19.029334534211245,6.745400109999181,0.0
12,8.551302794801899,4.848622822514201,32.96856630904432,17.27355460691149,6.745400109999181,0.0
13,9.88612978373574,3.864826930979135,25.709522624997614,19.82190410442088,6.745400109999181,0.0
14,9.716206884230004,4.381545951172313,31.33653472401677,20.239438716653467,6.745400109999181,0.0
15,11.985733948829008,4.45852061568182,27.04222991818247,21.31321290449219,6.745400109999181,0.0
16,10.690161597808654,3.912823126424641,28.59482466328234,19.084237313633366,6.745400109999181,0.0
17,13.767562716699745,4.260657184519573,32.08431441329408,19.229372257293637,6.745400109999181,0.0
18,10.306094004881672,3.7124934701494254,31.798462818356484,17.455979237247092,6.745400109999181,0.0
19,12.041166875356213,4.633209676249479,49.247322527167086,20.926087651241104,6.745400109999181,0.0
20,8.584836249797647,4.0607242094908,29.690946504563826,17.192253946415306,6.745400109999181,0.0
21,10.728602945009584,5.004635544399562,30.063562333871214,20.42652269156146,6.745400109999181,0.0
22,10.67792687991846,3.7982949560645674,14.909957687049172,15.253434252431177,6.745400109999181,0.0
23,10.372815718922226,4.647779989606249,30.09035126962605,16.819122465195278,6.745400109999181,0.0
24,9.321925604307792,3.206624170274494,12.76802846294774,13.690758818048463,6.745400109999181,0.0
25,10.020139739026504,4.886296663377308,29.74157160518625,15.431659248363204,6.745400109999181,0.0
26,8.298865206186491,4.056387236916166,45.69348362240224,13.704177444233665,6.745400109999181,0.0
27,7.61220472984958,3.963659882018845,34.34028892127864,13.539918090316576,6.745400109999181,0.0
28,8.485447478368172,4.0147872692539295,33.972322247615125,12.79252280493209,6.745400109999181,0.0
29,7.950641762866482,3.828560308959396,30.3775296585186,12.073072093197863,6.745400109999181,0.0
30,8.041404408944999,4.229025898454623,39.57810857028606,12.491010638471934,6.745400109999181,0.0
31,4.247664454132121,3.4127840122647086,29.737262431373694,10.920507454161466,6.745400109999181,0.0
32,6.283364026250879,3.737472441481188,37.707131357434434,12.437117160359165,6.745400109999181,0.0
33,4.037640429045155,2.9535507517899617,20.522239631516925,9.94105747423265,6.745400109999181,0.0
34,5.974163793144143,3.6638277451163783,28.886475958059226,11.296912834974052,7.4115877363179266,0.0
35,3.238672460228642,2.943769681715736,26.232364631723,10.340605397197663,5.916797281333402,0.0
36,3.4658592048755708,3.156588917408726,29.360068427432864,10.784789133961825,5.916797281333402,0.0
37,4.949129328830807,3.001571950099816,27.656838059856355,9.76367134569226,5.916797281333402,0.0
38,3.822224641104413,3.179935049165067,31.072455049296792,9.226805031375092,5.708718864001767,0.0
39,4.309861875097965,2.7105342060810784,26.00586968047732,8.479605749472555,5.708718864001767,0.0
40,4.0605425608510615,2.736891463150343,26.00586968047732,8.617159077063818,5.708718864001767,0.0
41,4.033657362336669,2.901358672343449,25.50146679160204,7.86121475601179,5.708718864001767,0.0
42,3.3793763632542806,2.8980626409709345,20.940720149167376,8.230609277421664,5.708718864001767,0.0
43,3.745248440187453,2.831090847336654,15.484267110059749,7.039986590768052,5.708718864001767,0.0
44,3.137966507216987,2.601267414580562,15.484267110059749,6.878421075784161,5.708718864001767,0.0
45,3.074271945822659,2.671771941975095,28.24292296745141,6.14957218325155,5.708718864001767,0.0
46,3.0079809600085383,2.589544968234492,16.981731523035435,6.05366280483436,5.708718864001767,0.0
47,2.806211218347343,3.053688129149464,19.09338842525139,6.888279536559068,5.708718864001767,0.0
48,2.895489101396592,2.4308402184858267,15.790242803537168,5.42780461358295,5.708718864001767,0.0
49,2.6524308659840017,2.866434989983489,19.499277413938916,6.501902268840951,5.708718864001767,0.0
50,2.6300677906570087,2.4186844883796823,18.68196780209541,5.464612329065929,5.708718864001767,0.0
51,2.622101565431961,2.59596031517944,9.497042084633506,5.619253781207902,5.708718864001767,0.0
52,2.3072047679594903,2.24655454495192,14.80894191904082,4.779788643114401,5.708718864001767,0.0
53,2.1623167383063304,2.712951244217763,17.07232983788043,5.236881895576119,5.708718864001767,0.0
54,2.3264402972896363,2.4349660615850013,14.055652473163375,4.633237162825097,5.708718864001767,0.0
55,2.220818749686046,2.301966355006172,13.581027738587268,4.612129785911691,2.9869985805333954,0.0
56,2.407227443432774,2.4916928971158256,12.316371427117645,4.239564302451029,3.226942283899433,0.0
57,2.017301384358092,2.365370497074025,10.69918267557533,3.751469073359885,2.4557639599956502,1.0
58,2.402984832814653,2.8635564906780644,10.485325831790265,4.420865348650878,3.1629877552432646,1.0
59,1.852540813532329,2.4900924031319107,10.208271045714367,3.4116456730816225,3.1629877552432646,1.0
60,2.181702579136669,2.8166084901105397,15.253313204070352,4.133228267964995,1.7215802234350122,1.0
61,1.8180027363263636,2.6419008197715077,7.148664850626062,3.507651942939603,1.7215802234350122,1.0
62,1.543895008298108,2.5782659754367927,9.512471278118952,4.035931768911325,1.8110985532827328,1.0
63,1.6411890043460318,2.5353289646036785,7.223224637298259,3.804119890057791,1.4342539680377229,1.0
64,2.014244398536136,2.4764323709725886,8.187230046930267,3.516297084708711,1.4342539680377229,1.0
65,1.8557882291374737,2.572186616735962,7.787568456371588,3.3201622634706496,1.4342539680377229,1.0
66,1.723957810021929,2.6145691334829024,6.749944805112548,3.2538892744108665,1.4342539680377229,1.0
67,1.8374598725107063,2.7230006038656,7.808322437094119,2.9852136898862653,1.5128022306039526,1.0
68,1.6846104897771426,2.492516932203316,8.286163036727032,2.721746416099293,1.5128022306039526,1.0
69,1.5503137105710465,2.878183321738689,6.755268504879552,3.19743759024081,1.5895682639041269,1.0
70,1.343795300539881,2.7927395220408755,6.945620964985423,2.5024728462479686,1.5895682639041269,1.0
71,1.5840189105195464,2.79636053171879,6.763871123091775,2.9652312832067764,1.5895682639041269,1.0
72,1.3226635004426015,2.635444968621925,6.410125054433649,2.547702537298619,1.123130314084193,1.0
73,1.3305792095826376,2.4907533038759624,5.3473468341857,2.2969040202217457,0.9873553309026876,1.0
74,1.8567513705812644,2.9856301606795483,6.716133704301427,2.597713594681992,1.1903376159317105,1.0
75,1.4032476652879922,2.375730706217567,5.431732998735072,2.298011928315318,1.1903376159317105,1.0
76,1.755488603823025,3.1262279702651767,6.553048850258165,2.883417274046991,1.386272662511061,1.0
77,1.5625418823310897,2.71665961293634,5.339915657194609,2.1446476737698816,1.088464015471672,0.0
78,1.6475536681435017,2.794811849393639,6.506669068331064,2.6336164627413723,1.5725351949462263,0.0
79,1.629642491865468,2.6544757161700687,5.93213708373581,1.8895435248458057,1.5725351949462263,0.0
80,1.5976095507403445,2.66483584243538,5.694538412696261,2.3738799834662387,1.5725351949462263,0.0
81,1.4287251724071126,2.89564251492169,5.70385404124022,2.057585917201933,1.477837373210832,0.0
82,1.599399846406456,3.125719851861376,7.182340180445507,2.2677912122054096,1.7398604656993086,0.0
83,1.576534871954749,3.1822376480195658,5.999595107355532,1.90896798316426,1.3615738193717275,0.0
84,2.0050807691702204,3.1515917371325344,7.175283509569596,2.642390102331504,1.741278333549218,0.0
85,2.086470794034895,3.206293538793986,6.004105199953841,2.2016963446202737,1.741278333549218,0.0
86,2.4777060189918814,3.5652829999506395,8.219628744891963,2.415614334793588,2.1361154271557723,0.0
87,2.4198916927049225,3.780996123251256,7.24131296939909,2.3123907541687885,2.1361154271557723,0.0
88,3.044323587142856,4.258963700098619,8.96505071994956,2.8215414808864097,1.9834702304285088,0.0
89,2.5912362474059734,4.237116806310155,8.522235133946808,2.4910456017386053,1.6953001548916262,1.0
90,2.936081120149609,4.002358738978742,9.452065607374536,2.462338770027614,1.82403483880816,1.0
91,2.7470662798343,4.498386985943739,8.217990018282933,2.303290558680416,2.075858355179335,1.0
92,3.023729347790379,5.084832386883377,10.19657121174113,2.4761111028358016,2.039482330935684,1.0
93,3.0797086465300367,4.482120353306897,8.71055224219458,2.3357266293420764,2.176924562686679,1.0
94,2.7411012914353847,4.326544970867147,9.955580750977944,2.65854981156204,2.4234341333096694,1.0
95,3.0897991660005037,4.386405819884644,9.29913532132332,2.641076665687905,2.100892395216718,1.0
96,3.150009519630501,4.80182987021162,10.006557456984709,2.754976842518161,2.100892395216718,1.0
97,3.8112888886259526,4.777436636547037,9.514150946179967,2.65325501514792,2.16744025510026,1.0
98,3.1484807062945777,4.397890695955155,9.821518327274063,2.657068100539845,2.109243413479348,1.0
99,3.62516108796342,4.23661282991398,9.735975859805322,2.9146478852017736,2.1396503303640912,1.0
100,3.333097011660641,3.837723770873012,4.379639018280543,2.8287465608096767,1.7775114453963567,1.0
101,2.926918241161303,3.991315391571192,7.022300873474819,3.1105949848934813,2.41178342047418,1.0
102,2.9608103457897386,3.5084510327843645,5.062388481572796,2.428207023227799,2.41178342047418,1.0
103,3.4932429434496868,3.857842313748392,7.728857572113426,3.09393279691416,2.355934201770495,1.0
104,2.997612332944982,3.615123384474373,5.690896307933301,2.8863410843819395,1.5249953713143327,1.0
105,3.225385995200924,3.8513241491027657,7.410215525439156,3.378795705450969,1.850374798906728,1.0
106,3.078338817920198,3.2107123061626623,6.558628597164173,2.9098924005561884,1.5332266634639922,1.0
107,2.6149251554030144,3.690350796883479,7.116945183142903,2.9446759761927552,1.665963663340705,1.0
108,2.779805855401193,3.1725215262197395,6.245540866950492,2.387410191441376,1.578988342180395,1.0
109,2.399086507573017,3.440154003351793,6.004203719749569,3.0497798066603963,1.9575786860141164,1.0
110,2.724164111014332,2.972158526961721,5.041361487550873,2.69500503893768,1.645165905315352,1.0
111,2.494526917161636,2.9364160744679,5.083734047158984,2.8574221573052085,1.9882282032963587,1.0
112,2.657816416769947,3.1796208517260998,5.086459657756436,2.539747934404943,1.86929390620422,1.0
113,2.422753129324448,2.8030267650954954,5.3919218642240025,2.635036509919914,1.8025511467338615,1.0
114,2.388936855138752,2.7873133987214658,4.93519019957013,2.413140118363046,1.7793343649161812,1.0
115,2.0761187265936343,2.8264449654116675,4.805752041182842,2.5570760524702223,1.4740110015036407,1.0
116,2.936838613967126,3.034589211352639,5.018719010575907,2.7114974497158078,1.6359763314028155,1.0
117,2.3279026946176486,2.9353598555994864,4.069672894908834,2.274985320112904,1.382815936959361,1.0
118,3.1156489709137816,3.400270685625827,5.360121431523638,2.9715571721448413,1.916477369244376,1.0
119,2.291085691724504,3.101917533345187,4.973682404118407,2.418064111576257,1.6081123921942009,1.0
120,2.5344682590930034,3.113546677388925,5.122589887050495,2.53414487576552,1.4940917951752797,1.0
121,2.744954569945776,3.236956774626904,5.289026681017518,2.4449441181450595,1.572371450670559,1.0
122,2.960882877004579,3.639238543665456,5.480380288265891,2.7031879834054564,1.5032431439285432,1.0
123,3.174005488582324,3.4135064010364147,6.308979777578543,3.1497730391059093,1.5419546690174002,1.0
124,2.490984281067128,3.5346946778598323,5.300104577337152,2.7283150515770416,1.2300342908829975,1.0
125,3.36046548290598,3.861316169983695,7.27946611045023,3.6365191347700687,1.6603247905144087,0.0
126,2.7848113727191475,3.58669825961843,6.495212766082716,2.772883798305827,1.0572669446261074,0.0
127,3.325547373130732,2.76223409192923,7.659626276924044,3.48434372897566,1.1528224847507855,0.0
128,2.928959021949936,2.8375269514306183,6.918847887649534,3.1252248981163007,1.1737664874435296,0.0
129,2.880517344526865,3.42666321160155,7.651780315866276,3.6619204230862152,1.29850190683662,0.0
130,3.35964001682801,2.907310666308277,6.886629979181933,3.377776263072249,1.3981474948133863,0.0
131,2.613267725107619,3.4896674358924717,8.897478636524525,3.3540749516435824,1.4346043835517008,0.0
132,4.273910488937275,3.4598754661424778,11.522360694618271,4.492057901144264,1.3356542712687798,0.0
133,3.1863740923672026,3.602449997513432,10.457087252823882,3.661826369773948,1.1344355753115565,0.0
134,4.467409208279079,3.850816449076192,12.064488867844004,4.793545386324951,1.5011729759941232,0.0
135,3.63121044953445,3.622585506313314,9.429887713697326,4.28031886294292,1.1607919057009752,0.0
136,4.480392493874305,4.045105043963474,12.77443001946007,4.414377498673304,1.4006037855121178,0.0
137,3.34516670505478,3.55467437946605,11.468193729212103,4.376133684938992,1.4428854873834638,0.0
138,4.173933620300758,3.5571323444132474,10.236105749825484,4.519659908422796,1.4475169504549823,0.0
139,3.823847734430231,3.4109306088085987,12.19036816276828,4.957753501556198,1.4189605239443497,0.0
140,3.601652913997228,3.59428843409556,12.55970065312377,4.957753501556198,1.4759094950049985,0.0
141,4.7434967199694,3.4983180230693733,15.903332244311358,5.781671660573252,1.6266063386907916,0.0
142,3.9358327218577775,3.4142323965385657,14.59697632806747,4.8727718481957965,1.6266063386907916,0.0
143,4.634894812025777,3.9704500388011184,20.52614120269827,5.894686606618734,2.019524902998896,0.0
144,4.101210833109192,3.64196125766992,16.256974192481565,5.031519894513522,1.9966370192178855,0.0
145,3.5152606758824163,3.568558907044121,15.882946787733417,4.967646572277857,1.620960314203387,0.0
146,4.229047668727489,3.5453320478274577,16.81875207268405,5.535135838213705,2.1068806865986147,0.0
147,3.934938750721472,3.306074047138509,16.002908963450437,4.878940241704783,1.9096303749356596,0.0
148,4.115437476194245,4.237697360244312,20.44817941528181,6.222533809768905,1.9096303749356596,1.0
149,3.539551906082494,3.860707996561075,17.66065440288037,4.860045578582046,2.0416349349575142,1.0
150,3.6135448728112474,3.9425654895743207,18.699596671877075,5.281699309800288,2.1886815149771905,1.0
151,3.046160499518024,3.8252158308164175,15.977847022457835,4.682832851330858,1.7703699396053736,1.0
152,3.249689825094677,3.4352184376524804,16.856298933934823,4.540101100366513,1.7703699396053736,1.0
153,3.5430077432038587,3.052624785445829,14.40179543545898,4.244362638041579,1.6024930583996877,1.0
154,2.9415884837750355,3.033356600650336,14.543504770646592,4.176663467399408,1.2207564556751578,1.0
155,3.232687159192949,3.751325739426719,16.449127599577025,4.265179378780161,2.104434412990983,1.0
156,2.559543498063988,2.81733022465366,12.905911148604956,3.645474245411876,1.4850192740475592,1.0
157,2.4846149957212305,2.791666705912462,12.929085328459962,3.6756637643866696,1.280346012276368,1.0
158,2.318738898184023,2.7180964369404137,12.3178168201204,3.511811908370205,1.4880829955535546,1.0
159,2.038103826148173,2.7777141150405957,12.282103863570043,3.199013012700192,1.280752274898532,1.0
160,2.5846222719965084,2.988372870553732,14.648123213076886,4.129992422221463,1.4059745434405642,1.0
161,2.027828348618528,2.293505812059664,8.630796463330796,3.0085440396408387,1.323428286809829,1.0
162,2.4684073626581835,2.8872142683735547,10.829222171431056,3.7197725561976256,1.7761294213127172,1.0
163,1.9453610952867848,3.20651663925986,8.26457666402247,3.012520540603944,1.2394520906177604,1.0
164,2.323840642653707,3.000924712908173,13.337741104990895,3.713731753426828,1.369281560843859,1.0
165,1.7654245151373402,2.561860425975553,9.84073985745836,2.692512444364951,0.9952755250838692,1.0
166,1.7783187961520497,2.569700141007033,10.38175806813615,2.882721327506289,1.3915922905482034,1.0
167,1.4988504334799444,2.368939525732216,9.69109498854823,2.8130527293263583,1.1772187258625593,1.0
168,1.3623907565626183,2.2808696513245508,9.387280990369632,2.414007612637405,1.1772187258625593,1.0
169,1.7820228373228986,2.3768498636896,9.622473953571102,2.6536518674137284,1.1921099717188923,1.0
170,1.4432102329585774,1.9077974146030383,7.386845115836806,2.4893686450487564,1.1486657959464424,1.0
171,1.7583688941126638,2.298420312615235,10.743486655371782,2.461976671829987,1.150264781218311,1.0
172,1.519869097867641,2.086996451828526,5.87833334024802,2.116088392753838,1.0709348565379742,1.0
173,1.789219958538311,2.2020344960155143,9.388195319726847,2.4606990600447887,1.0110833264445631,1.0
174,1.6442134874095018,2.048541311127593,7.568539997093637,2.125736549311597,1.1101605840667474,1.0
175,1.4167909625215884,2.1286609778856445,9.11234809003868,2.252548015005601,1.224391978631317,1.0
176,1.7073732537411104,1.977014678687695,8.225400242025742,2.3175297116008124,1.0245010774718395,1.0
177,1.746609021828661,2.1507830329904323,8.876707871043678,2.612042807121867,1.3107251198194234,1.0
178,1.7241529986443425,1.7857208490515148,6.730377035742023,2.116628786070393,1.11574703407247,1.0
179,1.6836459336066696,2.2264832549871016,7.291743925601949,2.3738488463852434,1.1905750720743242,1.0
180,1.753144978422057,2.1441072846695306,7.332756481578741,2.3334512280566315,1.0457104297092883,1.0
181,1.7602082994949484,2.231783719168291,7.556559090543885,2.622192715245177,1.0457104297092883,1.0
182,1.9209906961338843,2.360908135824616,6.927952708070933,2.427184666519608,1.4864459956258995,1.0
183,1.9627565658771573,2.388470319110695,7.03093768596176,2.6780614254595605,1.400897224828583,1.0
184,2.15744561946417,2.46477854393909,8.351018846175862,3.0538860335047677,1.1986356335622048,1.0
185,1.7701744275016011,2.416906666297862,7.712917326638419,2.6274530037270694,1.0466723199252217,1.0
186,2.502054577482724,2.690619280791424,8.023322039156099,3.38886605256981,1.717281277702554,1.0
187,1.8900167296072965,2.397728716472116,6.2442664214266586,2.836211129792545,1.3344387737611498,1.0
188,2.4138512288911897,2.5435978213414927,8.814846646498069,3.473115979388311,1.445262296010327,1.0
189,2.2875132525488766,2.3922687361624497,6.503131854453343,3.194576239829175,1.3016716004329112,1.0
190,2.6052865837793746,2.519143290241715,8.46768655336163,3.4459445254405523,1.4726384901999268,1.0
191,2.7254103918108683,2.531643491458013,7.243493772625811,3.2163317808763168,1.3054639407317978,1.0
192,2.337771820291948,2.212996446581414,6.968776994904175,3.151587788766463,1.1964743036224943,1.0
193,3.000429903701928,2.8999626891682766,8.264981075219723,3.72525121896723,1.385621437821598,1.0
194,2.7322505202312897,2.6190066467762847,6.884571065598919,3.609116838203292,1.2770198669888655,1.0
195,3.1906012254154774,2.821157391363684,7.710163847433463,4.2468257143301145,1.6015432413784367,0.0
196,3.018636928512521,2.633749010150865,6.893746313622984,3.493446724898064,1.476550972143869,0.0
197,3.032234004921321,2.5543623072078248,7.838188182008366,4.237581025280761,1.5462640207916394,0.0
198,3.210670566915624,2.5541123272856083,7.237951254157096,4.162910355345105,1.574435364749931,0.0
199,2.909573021390728,2.825286958451869,7.924640784557312,4.026307665960374,1.627958315858109,0.0
200,2.9624185265511755,2.3532585801909818,7.722947426893754,4.2473344151969314,1.6023287820101189,0.0
201,3.0835793625068675,2.0361825282538177,7.785063745401089,4.116863648339759,1.7310434608007768,0.0
202,3.6841941830019778,2.1071994926411577,10.540066137363908,4.5449608350924535,1.9361125599718747,0.0
203,3.334260346321116,1.946544573963109,9.071864605309486,4.3077753329780535,1.5787821239225508,0.0
204,3.854072033898831,2.1008261218220667,12.492996349712357,5.186678826511951,1.8173255376576376,0.0
205,2.9806127820882296,1.7306166342499694,10.676583875976064,4.419314243346918,1.765493829410076,0.0
206,3.691291948509303,2.297424196894013,13.426575463336832,5.27592844159058,2.4131232081889493,0.0
207,2.846281490044106,1.8115529152287024,10.191921740321888,4.302360042329298,2.126533145464577,0.0
208,3.6357579909026896,1.8722052107914635,11.675152574796698,5.201619585887514,2.2121132769670595,0.0
209,3.552457906781086,2.2954478957693283,11.56682902377382,4.753969905253783,1.6737775912435495,0.0
210,3.478248347866128,2.01796485376164,10.114192753035423,4.984062959782435,1.7829800216167655,0.0
211,3.847763250869548,2.1394033422482863,12.13098210414951,5.858515911417157,1.823404063478037,0.0
212,3.197225768903863,2.323427769969996,9.631935827129226,5.534942691204151,1.6278227441627422,0.0
213,4.430035870401952,2.6574128759724545,15.734764054910016,6.467894611629006,2.585199584612681,0.0
214,3.292816901865365,2.111579179659003,12.21243340402205,5.073582286857459,1.9453592905814217,0.0
215,4.048641699035656,2.4971766874018044,15.042051897044177,5.638902641557749,2.54838554494755,0.0
216,3.4676889542774063,1.6794153382867307,11.899058921431418,4.6993721893159375,1.6843488151382218,0.0
217,3.7467001556882167,2.5950059716828378,13.566948510993868,5.837013421586661,2.151140049865546,0.0
218,3.4564269785058315,2.0309082891546097,11.87675595890596,4.807751711411015,1.5864733124246726,1.0
219,3.5661108458490247,2.067417984000926,14.410907650235616,6.000750370475359,2.3187123746640594,1.0
220,3.079218093988601,1.6838201452282109,11.18424697363939,4.6473152188700055,2.277606900727108,1.0
221,3.0329158018105176,1.7802163741536248,11.602426557581223,4.572402417607108,2.2541794834581026,1.0
222,3.1212577364453296,2.150081301434369,11.87028771348605,4.794844896942763,2.4909146992579,1.0
223,2.7014174526123327,1.3188143330611697,10.037548641557931,4.384779210634093,2.0258447634488874,1.0
224,2.986202352132068,1.9442269273006327,12.475008109165117,5.038616615475561,2.460647811547801,1.0
225,2.545439486168746,1.282310261646657,13.98470024832885,4.132801063820182,2.114414747966478,1.0
226,2.877659969585494,1.7492102990192393,11.38797058142869,4.765185791080583,1.7501746677906311,1.0
227,2.4265700743513747,1.274915953989236,9.856029173906649,3.847647991777365,1.5794915901485354,1.0
228,2.838154390512784,1.3973307235296917,14.91372240829375,3.9976268602855214,1.9660736381566863,0.0
229,2.391369431171782,1.1315596849771763,8.920272860124996,3.043811298313898,1.5989699211241657,0.0
230,2.4277920985287125,1.757501547743075,10.71087627654076,3.549739450850396,1.8659954120967228,0.0
231,2.169383411780032,1.2888457327016454,8.738020013853514,2.9857476200730417,1.5946031187406504,0.0
232,2.110652409456563,1.1372949406781885,8.790740653977991,2.581816229068991,1.777836738836001,0.0
233,2.0839564297414483,1.1513900565584692,10.620659987424006,2.955438820276285,1.760305773743724,0.0
234,2.025985896214152,1.0729833473046142,9.448790344202678,2.337935437189074,1.2123297112094065,0.0
235,1.9681241721311975,1.4090620046294615,11.14499180726314,2.5476872505423103,1.1600138792085346,0.0
236,1.7578750163119992,0.977598371122454,9.518669147543648,2.4746144794049627,1.0482340662060352,0.0
237,2.0738720686038903,1.0827918595392418,11.120474773184595,2.936434770740476,1.4015417841642517,0.0
238,1.7697375110939362,0.9112585551736744,11.248801469289193,2.31442143666213,1.4156306865823751,0.0
239,1.927222059574305,1.235294274094528,11.302328458055626,2.797137386737603,1.6174458444459248,0.0
240,1.7621012806552727,0.8876579153334632,10.10709709645161,2.224759978334518,1.4682922518042858,0.0
241,1.6595804492746424,1.3060657470404775,9.710850380842132,2.372981328273156,1.824087850806208,0.0
242,1.6524039823320749,1.00520148142202,11.748259515274595,1.918290328204748,1.5723932717911566,0.0
243,1.659622352648782,1.100461271688431,9.372276114387075,2.081586531433061,1.3318865840118832,0.0
244,2.3185314814997326,1.0731091293862676,13.063973287459788,2.4823563331705003,1.8509716518557864,0.0
245,1.441866564181396,1.1036090642857204,10.3348156470867,2.1332633960366536,1.5483055259463043,0.0
246,2.168113683550402,1.3499391166603232,12.403276234156422,2.215158617993012,2.1123478442656705,0.0
247,1.837732471886312,1.1981566983017728,10.734140307624456,2.1689725839274843,1.8206806934389024,0.0
